,날짜,댓글,조회수,좋아요,싫어요
120,2022-07-07 18:07,삼성전자 기술주 체크하세요,605,3,0
121,2022-07-07 17:55,요즘 이 친구 왜이리 메가리가 없는거죠?,590,0,0
122,2022-07-07 17:23,"◆ 현대차그룹, 폐배터리 사업 본격화 ◆",690,1,0
123,2022-07-07 17:04,현대차 주가 분석 글 공유,636,1,0
124,2022-07-07 17:04,무파업으로 끝날분위기다,897,5,1
125,2022-07-07 17:03,노조는말한다 9만대에서 협상,585,1,1
126,2022-07-07 16:41,질문드립니다,645,0,1
127,2022-07-07 16:38,바이오사이언스처럼 매일 20프로 상승은....,590,1,0
128,2022-07-07 16:25,하 ㅅㅂ 한숨만 나오네,617,4,0
129,2022-07-07 15:41,노조 .개.돼.지.색.히.들.  전부 다...,772,26,1
130,2022-07-07 15:30,현기 벨류가 3-4 받아야 하는 이유가 ...,650,3,0
131,2022-07-07 15:27,노사 합의  소리질러!!!,737,7,1
132,2022-07-07 15:16,개팔련의 ? 잡주 가트니라고,604,5,0
133,2022-07-07 15:16,언론은 매년 연봉 1~2천 상승이라는데,723,4,1
134,2022-07-07 15:12,쓰렉이 원탑 개잡주,604,9,0
135,2022-07-07 15:10,슬슬 하락하면,607,3,0
136,2022-07-07 15:10,인력충원 정년연장 신규공장,638,4,1
137,2022-07-07 15:08,주식은 사는거에요,591,0,0
138,2022-07-07 14:53,씨엘ㅁㅊ갸쉐ㅋ 매도41717주 갸ㅈㄹ,565,0,0
139,2022-07-07 14:42,실적발표,1040,0,0
140,2022-07-07 14:31,어거지로 올리네,575,0,0
141,2022-07-07 14:25,해외이전,725,3,0
142,2022-07-07 14:24,계속여기서 머무네,556,0,0
143,2022-07-07 14:21,한·미 금리역전 공포 ‘强달러’ 계속… ...,603,0,0
144,2022-07-07 14:21,노조파업 없애고,562,0,1
145,2022-07-07 14:18,어짜피 내일,609,0,1
146,2022-07-07 14:08,조립라인 얼마나 힘든줄 아냐,815,2,8
147,2022-07-07 14:00,파업,561,0,0
148,2022-07-07 13:57,소나타 한대 1억 가야한다,593,2,0
149,2022-07-07 13:55,중간배당,881,1,0
150,2022-07-07 13:48,임금 올리고,647,3,0
151,2022-07-07 13:41,문제는 내일!,609,0,1
152,2022-07-07 13:38,차값 천만원씩 인상하면된다,634,0,2
153,2022-07-07 13:33,완성차<<<<부품주<<<<<전기차부품주,600,0,0
154,2022-07-07 13:30,노조에 특별 보너스 2억씩 주라,659,5,2
155,2022-07-07 13:24,고졸 공돌이도 연봉 1억 넘는 우량회사,624,6,1
156,2022-07-07 13:20,OOO,559,0,0
157,2022-07-07 13:17,180을 넘어서면.. 모양 갖추기 정돈 ...,638,2,0
158,2022-07-07 12:44,2022년 현대차 종가,882,7,0
159,2022-07-07 12:29,노조에게,691,6,0
160,2022-07-07 12:21,1시에 교섭들어간다,772,9,0
161,2022-07-07 12:16,석열이형! 공약지켜라...,685,1,5
162,2022-07-07 12:16,맨날 국내 기레기들 기사만 보니까 ~,639,9,0
163,2022-07-07 12:06,개잡주구만,638,4,0
164,2022-07-07 12:06,후원금도 준다고합니다,621,1,0
165,2022-07-07 12:02,형이다. 준비해라.,618,0,0
166,2022-07-07 11:51,지수가 올라도 요지부동,624,1,0
167,2022-07-07 11:40,철없이 날뛰는,605,1,1
168,2022-07-07 11:28,아이오닉6...해외 유트버 방송 댓글은,803,13,1
169,2022-07-07 11:27,인플레이션도 종류가 있는거야 ~,626,0,1
170,2022-07-07 11:26,중간배당금,834,0,0
171,2022-07-07 11:21,애들아 주식하기전에 산수부터 마스터하자 ...,631,1,2
172,2022-07-07 11:20,달려라 달려,595,1,0
173,2022-07-07 11:16,애들아 정신차려라 먼 자동차주냐 ~,619,2,3
174,2022-07-07 11:09,"광주글로벌모터스 연봉 3,5 흉대 연봉 ...",665,3,0
175,2022-07-07 11:03,경상수지 한달만에 흑자전환했네,643,0,0
176,2022-07-07 11:01,2030 애들은 진짜 좋을거같다 ~,698,10,3
177,2022-07-07 10:53,1차제시를그만큼 던졌다는건,670,2,1
178,2022-07-07 10:52,국가공무원 1급 2급 정도는 아주쉽게 통...,645,5,1
179,2022-07-07 10:48,현대차는 인버스다. 다른 종목들이,610,0,0
180,2022-07-07 10:44,다음주수요일 잠정합의,668,1,0
181,2022-07-07 10:43,앞전에 장관후보자 두놈 사법처리안하냐 ?...,614,1,0
182,2022-07-07 10:41,"직무유기, 그냥 방치공매도 공법*윤석열*...",594,0,0
183,2022-07-07 10:38,현대차는진짜,603,0,0
184,2022-07-07 10:34,한국은 물가오름끝났다,617,0,0
185,2022-07-07 10:09,핸대차 노조 위원장 입니다!,763,2,1
186,2022-07-07 10:07,유럽 과징금 얼마나 나올지..,679,0,3
187,2022-07-07 10:00,그러더라!,618,0,2
188,2022-07-07 09:54,망해라 흉기,621,2,0
189,2022-07-07 09:47,개 쳐 죽일 개잡주련이,647,5,0
190,2022-07-07 09:44,현대차,671,2,0
191,2022-07-07 09:41,진짜 현대차는 안됨,698,3,0
192,2022-07-07 09:38,호 실적,679,3,0
193,2022-07-07 09:30,유트브에서 윤등신 캐나다 총리하고 회담봐...,762,4,4
194,2022-07-07 09:30,의선이형,622,0,0
195,2022-07-07 09:21,씌ㅡㅡ팔년,659,4,0
196,2022-07-07 09:13,주식투자에서 항상 기억해야할거는 ~,738,2,0
197,2022-07-07 09:12,배당?,706,0,0
198,2022-07-07 09:09,이게 마지막 기회다,706,1,1
199,2022-07-07 09:06,니네들은 진짜 주주가 아니다,814,7,4
200,2022-07-07 09:04,윤등신 덕택에 국격무너지는데 ~,624,0,3
201,2022-07-07 08:46,러시아 우크라이나 전쟁 끝나고 ~,864,1,1
202,2022-07-07 08:39,주식한다는 놈들이 ~,686,2,0
203,2022-07-07 08:35,현대차 노조 들어라,690,6,2
204,2022-07-07 08:34,국민소득 1만불시대 올거같다 ~,656,1,0
205,2022-07-07 08:31,윤등신의 인사가 나라를 30년은 후퇴시킬...,654,2,1
206,2022-07-07 08:16,중요한 사실 알려줄까??,714,1,0
207,2022-07-07 08:15,"성탄절이 토요일, 일요일일 경우 월요일을...",628,0,0
208,2022-07-07 08:06,유별난 공돌이들,633,0,0
