,날짜,댓글,조회수,좋아요,싫어요
3889,2022-04-28,실외마스크 해제,243,0,1
3890,2022-04-28,고수님들..,460,0,0
3891,2022-04-28,공매도 처먹은 외국인들한테,170,0,1
3892,2022-04-28,아모레야 담에보자,181,3,0
3893,2022-04-28,멸치야 상환해라,165,0,0
3894,2022-04-28,지금 외국인들은 공매도 상환중입니다,196,0,0
3895,2022-04-28,눈치빠르면,177,0,1
3896,2022-04-28,왜 오르는 지도 모르면서,183,0,1
3897,2022-04-28,삼십만 가즈아,128,1,1
3898,2022-04-28,2% 남았다.,140,0,1
3899,2022-04-28,상승 갭 떠서리,164,1,0
3900,2022-04-28,지금타도돼요?,156,0,0
3901,2022-04-28,오르면팔고내리면사고,138,1,0
3902,2022-04-28,그만 좀 팔어,315,0,1
3903,2022-04-28,[이순신대장군의 위즈덤을 단하나라도실천....,95,0,0
3904,2022-04-28,니들이 말하는 작년 1분기 어닝 이후,255,0,3
3905,2022-04-28,상한가보내줘,135,2,1
3906,2022-04-28,아모레퍼시픽그룹 매출·영업이익 감소…면세...,187,1,0
3907,2022-04-28,리오프닝 대장으로 꼽자!!,117,2,1
3908,2022-04-28,오후장~,336,2,2
3909,2022-04-28,지금담아두면 30만은 간다.,145,0,4
3910,2022-04-28,아몰랑매수픽,110,0,2
3911,2022-04-28,이번에는 진짜냐?,131,0,2
3912,2022-04-28,26층,148,0,0
3913,2022-04-28,>>ㅓ억,235,1,1
3914,2022-04-28,우선주라도 빨리사라,136,0,2
3915,2022-04-28,설마,112,0,0
3916,2022-04-28,종가 211500원이다.,140,1,1
3917,2022-04-28,어제 개미 다털렸네 ㅋㅋㅋ,495,5,3
3918,2022-04-28,또 오바한다.,426,4,2
3919,2022-04-28,바닥이다.30만다시가자!!,129,0,2
3920,2022-04-28,인수위원회 보시요,209,0,1
3921,2022-04-28,15.5 630개 ㅈㄴ 푸근하누?ㅋㅋㅋㅋ...,230,0,0
3922,2022-04-28,바닥이 맞죠?,123,0,1
3923,2022-04-28,역시나~,121,2,0
3924,2022-04-28,빠지기 시작 ㅋㅋ,130,1,0
3925,2022-04-28,실적 생각보단 잘 나와서 그러는갑네,218,1,1
3926,2022-04-28,매출 영업이익 다 망했네,168,2,0
3927,2022-04-28,주린이인데.. 왜오르나요,1184,1,2
3928,2022-04-28,윤석열 취임식.,212,0,2
3929,2022-04-28,와,177,0,0
3930,2022-04-28,아니 왜올라요?,1083,1,0
3931,2022-04-28,실적 떡상이라 500만 공매도 청산중,243,0,0
3932,2022-04-28,뭐지?,457,0,0
3933,2022-04-28,외국인온드아 ㅋㅋ,159,0,1
3934,2022-04-28,아모르파티~,124,0,1
3935,2022-04-28,올리브영 갔더니,318,0,1
3936,2022-04-28,선생님,153,1,0
3937,2022-04-28,20만원 넘기자 ㅎㅎ,139,0,1
3938,2022-04-28,북미 yoy 68% 성장,203,1,0
3939,2022-04-28,리오프닝 1대장,297,2,1
3940,2022-04-28,중국봉쇄풀리는게 조나크지,193,2,0
3941,2022-04-28,실적,842,3,3
3942,2022-04-28,추정치보다,225,2,0
3943,2022-04-28,실내에선 영화관 연습장 등 음식먹어  마...,170,4,0
3944,2022-04-28,어닝,141,0,0
3945,2022-04-28,자기주식 처분 개폭락  아녀  주주는 뭐...,401,1,0
3946,2022-04-28,자사주 처분하면?,608,1,1
3947,2022-04-28,안찰스 이자슥은,735,21,0
3948,2022-04-28,내가 하나 예언할게,669,3,1
3949,2022-04-27,상하이 담주부터 단계별 봉쇄 해제,285,7,1
3950,2022-04-27,최소.  10 %,280,3,2
3951,2022-04-27,인플레이션으로 인한 금리인상 경제가 버틸...,201,0,0
3952,2022-04-27,세상 모든 악재가 다 나와서,564,14,1
3953,2022-04-27,개인들,533,3,1
3954,2022-04-27,5%이상 팍팍 못 오르나?,199,4,0
3955,2022-04-27,답글:[삭제된 게시물의 답글]지금 매수  할 ...,190,0,0
3956,2022-04-27,공매도,205,3,0
3957,2022-04-27,려블랙만 대박 터트려도 떡상각인데,200,4,2
3958,2022-04-27,이놈 혼자 뻘겋네 ㅋㅋ,167,3,1
3959,2022-04-27,그래도 오늘 잘했네,226,10,1
3960,2022-04-27,막판에 쫌 올릴께요,310,2,3
3961,2022-04-27,잡주냐,140,0,0
3962,2022-04-27,바겐세일중ㅋㅋㅋ,139,0,0
3963,2022-04-27,어짜피 종가 떡락임,167,3,2
3964,2022-04-27,걍 사서 묻어둬...,242,2,3
3965,2022-04-27,아모레가 안떨어지는 이유가,423,6,1
3966,2022-04-27,아퍼 가즈아,162,2,1
3967,2022-04-27,10개씩 계속 사는사람 누구냐?,211,3,1
3968,2022-04-27,답글:10개씩 계속 사는사람 누구냐?,155,0,0
3969,2022-04-27,려 블랙삼푸  품절  사실인가요?,160,3,1
3970,2022-04-27,리오프닝 1대장주,149,3,1
3971,2022-04-27,17 올까요?,549,11,3
3972,2022-04-27,얘도 단기성 테마에 불과,139,0,0
3973,2022-04-27,장대음봉다음은 뭐다?,269,3,2
3974,2022-04-27,천만원 손절 기회인가,252,4,0
3975,2022-04-27,화장품도 팜유 대란이라니;;,273,0,3
3976,2022-04-27,봐 봐 다 정신력이야 ~,145,0,2
3977,2022-04-27,아모,166,1,0
3978,2022-04-27,중국 해제되는순간 전세계 일상회복 시작,388,0,2
3979,2022-04-27,2분기 매출 5배 증가예상,439,3,2
3980,2022-04-27,어제 오늘 기관이 잘하고 있네,140,0,0
3981,2022-04-27,5월엔 마스크 벗자,127,2,0
3982,2022-04-27,쫌 나가자~보내도 으 잉,118,0,0
3983,2022-04-27,설마;;,169,0,0
3984,2022-04-27,종가,187,0,3
3985,2022-04-27,속보 마스크 해제,716,1,1
3986,2022-04-27,또 떨어지녜,147,1,0
3987,2022-04-27,공매도 친거 갚는거임..,184,2,0
3988,2022-04-27,주린이처럼 오늘같은날 사지말고,140,2,0
3989,2022-04-27,오늘 같은날 빨간 맛을 보네..,103,0,0
3990,2022-04-27,따른곳들은 다올라서 ㄹㅇ 여기밖에,108,0,0
3991,2022-04-27,아직 아닙니다. 마스크 벗을때 들어오세요,108,1,1
3992,2022-04-27,22 주주입니다. 살려주세요,388,1,1
3993,2022-04-27,얘는 뭔데 플라스임??,142,1,0
3994,2022-04-27,상칠것같은데 주식장이 무서워서 못들어가겠...,126,0,0
3995,2022-04-27,ㅋㅋㅋ분위기 실화?,128,0,0
3996,2022-04-27,외인들 주특기가,367,3,0
3997,2022-04-27,아모레g 샀는데,289,0,1
3998,2022-04-27,리오프닝 제1대장이네,148,3,0
3999,2022-04-27,흠...,116,4,1
4000,2022-04-27,아모레로 갈아타길 진짜 잘했지,169,1,2
4001,2022-04-27,20,126,3,0
4002,2022-04-27,마스크로 이것만 상친다니까?,150,3,0
4003,2022-04-27,아모레가 미쳤나.... 오늘같은날 오르고...,148,3,0
4004,2022-04-27,증시가 이런데 양전이라고?,134,1,0
4005,2022-04-27,골드만이 사고 있어서 안심은금물,130,0,0
4006,2022-04-27,얘 왜이래?,143,2,0
4007,2022-04-27,양전이라니..,247,1,0
4008,2022-04-27,이미 중국에 화장품 못판지 몇년이나 지났...,349,0,0
4009,2022-04-27,이햐 오늘 기회가 많이 보이네요,134,0,0
4010,2022-04-27,그래도,106,0,0
4011,2022-04-27,오늘 이것만 상한가 가는거 아닐까?,152,2,1
4012,2022-04-27,와우,104,0,0
4013,2022-04-27,바닥은 바닥이네...,124,1,0
4014,2022-04-27,더담아 마스크 벗으면 못산다,306,0,1
4015,2022-04-27,다른종목 다 처분하고 이거산게 신의한수,195,1,0
4016,2022-04-27,오늘  이것만 오르겠네,117,1,0
4017,2022-04-27,기대1도 안했는데 잘버티네,140,3,0
4018,2022-04-27,야외벗어도 썬크림 1조밖에 안팔려요 ㅜㅜ,151,0,2
4019,2022-04-27,오늘 오전에 살 수 있는 건 신이 주신 ...,114,0,1
4020,2022-04-27,중국공장 문닫는다,137,0,0
4021,2022-04-27,딱 마스크 벗을때까지만 모아간다.,97,0,1
4022,2022-04-27,떡락이다!!!!!,129,2,0
4023,2022-04-27,이미  빠질만큼 빠졌다 미주가도 거품낀종...,180,0,1
4024,2022-04-27,중국  투자비중을 높인다.,170,0,0
4025,2022-04-27,15만원 밑 다시가라,114,1,3
4026,2022-04-27,맞습니ㅡ다우ㆍ나스닥ㅡ폭락^~^,135,0,1
4027,2022-04-27,아이고..,127,0,1
4028,2022-04-27,마스크해제도,284,0,2
4029,2022-04-27,제발 오늘 1프로만 빠지길,113,0,0
4030,2022-04-27,덕유산에서 내려 왔습니다,128,0,0
4031,2022-04-27,미국이떨어져서 떨어지고 미국이 올라서 떨...,139,0,0
4032,2022-04-27,답글:[삭제된 게시물의 답글]미국증시 폭락,261,1,1
4033,2022-04-26,지금의 개미 전략은 뭘까?,145,1,0
4034,2022-04-26,실외 마스크 해제는 중요하지 않다.,325,6,4
4035,2022-04-26,이런 종목을 공매도 치는 놈들,118,3,4
4036,2022-04-26,장대음봉다음은 뭐다?,446,2,5
4037,2022-04-26,실외 마스크 해제 임박,526,6,2
4038,2022-04-26,이틀 연속 20프로대 공매도~,292,7,1
4039,2022-04-26,되도 않는소리하지말고 니네 걱정이나해라,374,4,2
4040,2022-04-26,어자피 오를일만 남음♡,270,3,4
4041,2022-04-26,곡소리 나야지 올라가징,179,2,1
4042,2022-04-26,곡소리가 안나와,192,2,0
4043,2022-04-26,35만주 공매도 맞아도  뻘건색,223,1,0
4044,2022-04-26,500원,141,0,0
4045,2022-04-26,종가 예측,258,3,2
4046,2022-04-26,거버넌스를 위한 노력,189,1,0
4047,2022-04-26,[공매도없어도..공매도효과낼제도쌔고쌨다],190,1,0
4048,2022-04-26,오늘은 펄어비스의 날이네요 ㅎㅎ,185,0,0
4049,2022-04-26,고만 가자구..,181,2,0
4050,2022-04-26,야는,221,2,3
4051,2022-04-26,"속보. 인수위 우려에도… 당국, '실외 ...",771,13,3
4052,2022-04-26,이햐 펄어비스 공매깨고 올라가는 힘보소,392,0,0
4053,2022-04-26,백화점 화장품 공개행사장들 오픈. 와이프...,339,0,1
4054,2022-04-26,낼부터,236,2,0
4055,2022-04-26,만원때리고 천원오르네,213,4,0
4056,2022-04-26,급등할까봐 시겁했네.,460,4,4
4057,2022-04-26,비가와서 하늘과 공기가 이렇게 상큼할수있...,291,3,0
4058,2022-04-26,오늘도 시원한 폭포수 볼만하긋다ㅋㅋ,242,1,3
4059,2022-04-26,가격,228,0,0
4060,2022-04-25,외국아들,287,1,2
4061,2022-04-25,이제 하방 시작이다,509,3,4
4062,2022-04-25,이번주말쯤,403,4,1
4063,2022-04-25,공매도좀 봐라!,192,0,2
4064,2022-04-25,이런걸,157,4,1
4065,2022-04-25,어쩌다 아모레가,231,3,0
4066,2022-04-25,화장품주도 오늘은 전멸이네,5,0,0
4067,2022-04-25,낼도하락,661,9,8
4068,2022-04-25,도로아미타불,193,0,1
4069,2022-04-25,숫자 맞추는 센스보소 ㅎㅎ,346,1,7
4070,2022-04-25,아모레퍼시픽 주주 여러분 낙심마세요.,692,4,1
4071,2022-04-25,공매알바들,166,1,1
4072,2022-04-25,"1,000원 오르고 10,000원내리면 ...",252,6,2
4073,2022-04-25,묻어둘란다,215,1,0
4074,2022-04-25,어차피 대통령 뽑히는 순간 일어날 일이었...,329,4,7
4075,2022-04-25,헐..떡락이네..,169,1,0
4076,2022-04-25,암울해 퍼시픽~,170,0,0
4077,2022-04-25,공매도 수량 넘 많은거 아닌가?,222,5,0
4078,2022-04-25,답글:공매도 수량 넘 많은거 아닌가?,198,0,0
4079,2022-04-25,중국주가 ㅡ대폭락중ㅡ나스선물 또하락중,170,0,1
4080,2022-04-25,개인 생각은 전혀 안한다 이개 잡 주 네...,139,0,0
4081,2022-04-25,아.. 너무 빨리 들어왔나보네..,460,3,1
4082,2022-04-25,역시 금리인상기엔 가치주야,202,1,1
4083,2022-04-25,외국ㆍ기관 ㅡ대량버리고 ㅡ개미만,174,1,0
4084,2022-04-25,중국 봉쇄 기사만 뜨면  폭락이네~~~,194,1,1
4085,2022-04-25,아~ 몰랑~ 대환장파티~,234,4,0
4086,2022-04-25,매수세도 만만치 않네요.,329,3,1
4087,2022-04-25,드디어 물량 다 털린건가?,387,4,0
4088,2022-04-25,개 OOO들,97,0,0
4089,2022-04-25,공매도...,102,1,0
4090,2022-04-25,썩열이 취임하기전 매도해야 하는데 걱정입...,164,1,1
4091,2022-04-25,이따구로 거래할거면,157,0,0
4092,2022-04-25,개미가 매수하는갑다,129,0,0
4093,2022-04-25,3억 매수완료,706,0,6
4094,2022-04-25,우리 이때 정신승리하면 되잖아요?,164,2,2
4095,2022-04-25,풀 매수,149,3,3
4096,2022-04-25,12만,169,2,1
4097,2022-04-25,60만주로 4프로 올려놓고,197,4,1
4098,2022-04-25,이형은 참 뺄땐,145,1,2
4099,2022-04-25,사드추가배치+쿼드가입+선제타격+김건희,351,4,4
4100,2022-04-25,야무지게 꼴아박네,142,3,2
4101,2022-04-25,가는가 싶더니,162,4,1
4102,2022-04-25,역시 빠질때는,188,4,0
4103,2022-04-25,오늘,361,5,0
4104,2022-04-25,아모레,155,1,0
4105,2022-04-25,"200%확실..오늘 장마감160,000원...",160,1,2
4106,2022-04-25,이가격ㅡ오늘ㆍ낼 매수 ㅡ가능ㅡ굳,121,0,1
4107,2022-04-25,낼도 ㅡ하락장 ㅡ왜ㅡ나스닥선물 하락중,200,1,1
4108,2022-04-25,개잡주는 한달 오른거 한 방에 떡락,246,2,0
4109,2022-04-25,기껏 터니 또 달라붙는다.. 그럼 뭐다?,174,4,1
4110,2022-04-25,려  블랙삼푸  대박 매출 조짐 일어나고...,230,0,4
4111,2022-04-25,염색샴푸 판매량 집계 되면,229,2,2
4112,2022-04-25,아 진짜,104,1,0
4113,2022-04-25,증시 회복하네. 실외마스크 벗는날 팔면되...,124,2,2
4114,2022-04-25,아싸 호랑나비 한마리가~~♡♡♡,190,1,0
4115,2022-04-25,잉뭐지,103,0,0
4116,2022-04-25,만원을 빼내 십스캡,277,0,0
4117,2022-04-25,155이하에서 대기중..,276,1,0
4118,2022-04-25,156000지지선^~^대죠ㅡ,129,1,0
4119,2022-04-25,선생님,108,0,0
4120,2022-04-25,낼ㅡ한번더 ㅡ하락합니다 ㅡ돈많으,264,1,1
4121,2022-04-25,주식방송 보면  패가망신한다,184,4,0
4122,2022-04-25,Tv에 선크림등 화장품광고 엄청나게하네,189,2,0
4123,2022-04-25,뭔일있나요?,266,0,0
4124,2022-04-25,보통 이해가 안가는 일이 일어난다는건,203,2,2
4125,2022-04-25,이종목 화끈해서 좋다,140,1,1
4126,2022-04-25,개미야 개미야,128,2,0
4127,2022-04-25,실외마스크 만약 벗는다면? 지금판매량의,150,0,2
4128,2022-04-25,일단 나갔다 다시,134,2,0
4129,2022-04-25,내려도 참 화끈하네 ㅋㅋ,116,2,0
4130,2022-04-25,백화점 화장품 판매대에 사람들 엄청많다.,146,2,3
4131,2022-04-25,노린게 이거였어?  근데 이건,289,0,1
4132,2022-04-25,입성,126,3,3
4133,2022-04-25,확진자 엄청나게 줄어드니 곧 마스크 벗는...,201,0,2
4134,2022-04-25,162000,139,1,0
4135,2022-04-25,직시해,120,1,0
4136,2022-04-25,아주ㅡ시원합니다 ㅡ시원하다,127,0,0
4137,2022-04-25,열분들! 좀 도와주세요,411,1,0
4138,2022-04-25,아싸.   기분좋아,150,1,0
4139,2022-04-25,쌩,100,0,0
4140,2022-04-25,박친다,103,0,0
4141,2022-04-25,옴마야 회사 망했나?,111,0,0
4142,2022-04-25,화장품따위가,127,0,2
4143,2022-04-25,심하다 심해,148,2,0
4144,2022-04-25,양아치네 ㅋㅋ,156,1,0
4145,2022-04-25,시원 시원하다~~,108,0,0
4146,2022-04-25,장기 입소자들,112,0,0
4147,2022-04-25,야 이거 고만빼라,102,0,0
4148,2022-04-25,찬티 바글바글 ㅋㅋㅋ,111,1,0
4149,2022-04-25,162000매수죠^~^,130,0,1
4150,2022-04-25,올해 목표가는,160,1,0
4151,2022-04-25,오늘도,139,0,0
4152,2022-04-25,공매도금지,143,0,0
4153,2022-04-25,인수위 공매 개선안 추천 먼저 합시다!,207,1,1
4154,2022-04-25,5월 MSCI 리밸런싱 일정 및 편입 편...,189,0,1
4155,2022-04-25,려 블랙삼푸  좋기만 하다오,140,0,1
4156,2022-04-25,호재 발생.,392,2,2
4157,2022-04-25,답글:호재 발생.,186,0,2
4158,2022-04-25,싸게매수기회,254,3,1
4159,2022-04-25,려  블랙삼푸   인기,148,1,2
4160,2022-04-25,일상 회복 기대감에..화장품·패션·여행상...,310,5,1
4161,2022-04-24,[악어관상은 이것을 악어관상이라고한다!!...,201,0,1
4162,2022-04-24,지금 백화점인데,403,6,4
4163,2022-04-24,마스크해제기대감보다 중국 봉쇄로 인한 리...,815,11,1
4164,2022-04-24,ㅋㅋ.. 금리인상은 호재다.,464,3,2
4165,2022-04-23,주식은 큰흐름이다,372,7,3
4166,2022-04-23,진정한고수는,432,3,7
4167,2022-04-23,답글:화장품주  이미 악재는 선반영   봄날이...,512,10,2
4168,2022-04-23,나스닥,309,1,1
4169,2022-04-23,악재란 악재는 다 선반영된 주가  긴터널...,295,5,2
4170,2022-04-23,월요일,847,6,7
4171,2022-04-23,다우폭락,622,4,4
4172,2022-04-23,오늘 주식 시장 열렷으면   최소-5%하...,326,1,2
4173,2022-04-23,마스크 해제 물건너 가겠네요,765,4,1
4174,2022-04-23,[정치사회분야의 국민들에대한 친위쿠데타!...,327,0,0
4175,2022-04-22,유럽폭락중ㅡ미친다,728,2,2
4176,2022-04-22,배당금 언제,621,1,0
4177,2022-04-22,시간외,813,2,4
4178,2022-04-22,설령 1분기 실적이 좀 구리더라도,474,7,2
4179,2022-04-22,어차피 마스크벗고 중국통제 풀리고,420,3,3
4180,2022-04-22,배당금.오늘4시 이후에 들어 온다,344,5,1
4181,2022-04-22,중국급등이네,676,2,3
4182,2022-04-22,답글:[삭제된 게시물의 답글][삭제된 게시물의...,494,0,0
4183,2022-04-22,아 ㅡㅡ 모건 또들어왔네,384,3,0
4184,2022-04-22,갑자기,213,0,2
4185,2022-04-22,달료. 공매도 뒤지게 도와주세요.,187,7,2
4186,2022-04-22,16.4입성 내년에 두배로 불겠죠,229,6,1
4187,2022-04-22,-27%,283,2,0
4188,2022-04-22,오늘 163500원에 버리신분,458,4,1
4189,2022-04-22,운전이 왜그래,198,2,1
4190,2022-04-22,양전 갈 기세,422,5,2
4191,2022-04-22,외국인 산다 안심하고 사도 된다,579,1,4
4192,2022-04-22,답글:외국인 산다 안심하고 사도 된다,310,0,1
4193,2022-04-22,물려있엇는데 배당도주내;;,773,1,2
4194,2022-04-22,배당금.확인하세요,412,1,6
4195,2022-04-22,무슨 해병대 훈련도아니고,251,1,1
4196,2022-04-22,배당금,314,1,0
4197,2022-04-22,ㅠㅠ,421,2,0
4198,2022-04-22,[올코트프레싱::심지어 시대의테마까지도싸...,182,0,0
4199,2022-04-22,언젠가는 지금위치가,295,3,2
4200,2022-04-22,자리 좋은데,154,0,1
4201,2022-04-22,시원시원 하구먼,186,1,1
4202,2022-04-22,빠질땐 시원시원함,269,3,0
4203,2022-04-22,169000원 막히고,191,1,1
4204,2022-04-22,종가,184,0,0
4205,2022-04-21,대박 뉴스떳다.,1155,3,8
4206,2022-04-21,모건아 외상으로 사면 뭐가 달라져?,453,3,2
4207,2022-04-21,1차목표 20까지 가자~,533,4,2
4208,2022-04-21,우리 윤석열이 대선때 부터 마스크 안썼는...,266,1,4
4209,2022-04-21,어뜨케 코스피 지수보다도 안오르냐,283,3,0
4210,2022-04-21,정부 실외 마스크 의무 해제는 2m 간격...,322,2,2
4211,2022-04-21,잡주냐?,154,3,0
4212,2022-04-21,엘지생활건강이랑,258,3,1
4213,2022-04-21,[반도체 설탕같은 보편적상품될것..],237,0,0
4214,2022-04-21,4월 마스크 해제는 당연히 예상해야되는거...,529,9,4
4215,2022-04-21,18900원 본전에 매도..15만원 아래...,490,5,5
4216,2022-04-21,17만  뚫으러가자!,363,4,3
4217,2022-04-21,per 왜캐 높냐,400,2,3
4218,2022-04-21,어제,338,0,2
4219,2022-04-21,오늘 17만원 넘는거 확실합니까~,164,0,3
4220,2022-04-21,나 본전왔는데 매도쳐야하나?,868,5,1
4221,2022-04-21,공매도 뒤지게 도와주세요.,334,5,2
4222,2022-04-21,169000원,392,2,2
4223,2022-04-21,남자인데,214,2,1
4224,2022-04-21,다들 시끄럽다. 19층 밑으로,397,0,2
4225,2022-04-21,지금 눈치보면서 상환할 때가 아닐텐데?,216,2,0
4226,2022-04-21,마스크 이제 벗는다~~^^,161,0,3
4227,2022-04-21,그래요 ㅡ음봉시 ㅡ조금씩 ㅡ예약 매수,173,1,2
4228,2022-04-21,멍청하긴 그냥 좀 묻어둬 잠시만,264,1,3
4229,2022-04-21,엘생 부럽네..,419,4,0
4230,2022-04-21,여기빼고 다올라서,173,2,0
4231,2022-04-21,"아모레퍼시픽, 25일부터 설화수·헤라 등...",376,0,2
4232,2022-04-21,6월지방선거,299,6,2
4233,2022-04-20,더 늙기전에~~^^,262,0,0
4234,2022-04-20,주식 위탁은  공매도,205,2,0
4235,2022-04-20,튀어야 되나벼 ㅋㅋ,197,1,0
4236,2022-04-20,배당언제나오나요?잘몰라서요,712,1,1
4237,2022-04-20,몇개월을 힘들게하더니만..,351,0,0
4238,2022-04-20,토론방에 초딩이 욀케 많아.,247,1,1
4239,2022-04-20,하한가 가즈아,154,3,1
4240,2022-04-20,뭐 오른게 있다고 처 질질 싸노,335,8,2
4241,2022-04-20,아모.... 들간종목 씹쓰래기,178,5,0
4242,2022-04-20,마스크 벗을날 며칠 안남았다.. 고로 여...,299,1,2
4243,2022-04-20,답글:[삭제된 게시물의 답글]이헌상 추천주는 ...,149,0,0
4244,2022-04-20,17을 못 넘네요,386,1,1
4245,2022-04-20,추세전환,443,3,0
4246,2022-04-20,가즈아 마스크 곧 벗는다,203,4,0
4247,2022-04-20,ㅋㅋ,116,0,0
4248,2022-04-20,다음주 월요일 확진자 5만 아래 갈듯,156,0,1
4249,2022-04-20,27층에서...,247,5,0
4250,2022-04-20,L생 잘가고잇는데,188,2,0
4251,2022-04-20,아몰랑형들,123,0,3
4252,2022-04-20,선배님들~ 배당금 날짜,170,0,1
4253,2022-04-20,마스크,345,3,0
4254,2022-04-20,바겐세일중ㅋㅋㅋ,262,3,2
4255,2022-04-20,풉... 공매도가 5만주인데 대차가 감소...,407,3,1
4256,2022-04-20,"""돌연변이에 강한 백신 재설계 성공"" 모...",280,4,1
4257,2022-04-19,5월 MSCI 리밸런싱 일정 및 편입 편...,328,0,0
4258,2022-04-20,답글:[삭제된 게시물의 답글]국내 주식을 떠나...,201,1,1
4259,2022-04-19,시안 봉쇄 해제,336,7,2
4260,2022-04-19,美법원 비행기·기차 마스크 의무 착용 무...,282,8,2
4261,2022-04-19,아퍼,487,3,6
4262,2022-04-19,공매도 완승.,253,1,0
4263,2022-04-19,뭐야 멸치랑 모간 모건형제 또샀어?,498,0,1
4264,2022-04-19,아모레 염색샴푸  출시 동시에 품절,554,5,4
4265,2022-04-19,기관매도세력,503,2,2
4266,2022-04-19,22층 사람인데요,1099,7,2
4267,2022-04-19,혹시 질문 하나만 해도 될까요? (주린이...,909,0,4
4268,2022-04-19,양아치네,287,3,0
4269,2022-04-19,화장품이 다 빠지네.,525,6,2
4270,2022-04-19,더 이상 나올 호재가 없는데.. 뭘 기대...,288,4,2
4271,2022-04-19,장막판에 크게 빠질 듯..,443,4,3
4272,2022-04-19,방어벽 뚫어랏!!,156,0,2
4273,2022-04-19,왜이라노,211,3,3
4274,2022-04-19,뭐 이딴 그지같은 바닥에 희망적인 기사에,275,4,0
4275,2022-04-19,갭 채웠네요,299,4,5
4276,2022-04-19,[매번국민들이들구일어혁명해야 민주주의지켜...,161,0,1
4277,2022-04-19,아모레,216,3,1
4278,2022-04-19,언제적 아모레냐,659,7,5
4279,2022-04-19,얼마나..,440,3,2
4280,2022-04-19,역시나얌!,212,1,0
4281,2022-04-19,외국인,300,2,0
4282,2022-04-19,뭔 이런 쓰레기 같은 종목을 사가지고,323,6,1
4283,2022-04-19,다시금 말하지만,263,3,3
4284,2022-04-19,공매 뒤지게 도와주세요.,200,8,0
4285,2022-04-19,ㅋㅋㅋ 외인 파는거 봐라,169,1,0
4286,2022-04-19,배당금 언제 들어오나요?,232,1,1
4287,2022-04-19,하여간 모간이가 문제여,255,7,1
4288,2022-04-19,프매는 대체 언제 매수함?,135,0,0
4289,2022-04-19,마스크 벗어도 누를수있나보자 짱꼴라야,167,2,0
4290,2022-04-19,[대한민국역사엔 친위쿠데타는 없었다!!],149,1,0
4291,2022-04-19,무조건 오를수밖에없다. 곧 마스크벗는다,580,4,4
4292,2022-04-19,25올까요?,552,7,4
4293,2022-04-19,엔씨 아모레퍼시픽 삼성전자,312,1,2
4294,2022-04-19,곧 마스크벗는다~  상한가 가보자,221,5,1
4295,2022-04-19,어제 17에서 물량받은 호구ㅋㅋ,198,1,2
4296,2022-04-19,본격적 상승세는 6월부터지 않을까?,286,0,0
4297,2022-04-19,오늘은 튀어야 할 듯.. 외인 다 던진다,143,1,1
4298,2022-04-19,이제는,125,0,0
4299,2022-04-19,화장하고 화성~,160,1,1
4300,2022-04-19,실외마스크 무조건 벗게된다 걱정마라,245,3,1
4301,2022-04-19,"""예식장들, 연말까지 예약 꽉 찼다"".....",427,4,1
4302,2022-04-19,안티가많으면,418,2,2
4303,2022-04-18,아직도 안티들 말이 많네,446,5,1
4304,2022-04-18,튠나인 일시품절!!!,229,7,2
4305,2022-04-18,오래있지 마라.,757,1,11
4306,2022-04-18,추천주에 대하여,331,4,0
4307,2022-04-18,아모레퍼스픽 안정권,941,13,1
4308,2022-04-18,쓰리바닥다짐,389,8,4
4309,2022-04-18,급등주 가즈아ㅋㅋㅋ,232,2,3
4310,2022-04-18,흐  미~~~,426,3,1
4311,2022-04-18,시골 촌에 촌년들도 화장한다 ㅋ,656,8,6
4312,2022-04-18,형들 바닥 어디에용?,748,2,1
4313,2022-04-18,쌀때,287,1,7
4314,2022-04-18,마스크 해제일이  가까워진다. ^^  좋...,299,6,4
4315,2022-04-18,종가 예측,562,2,2
4316,2022-04-18,아놔,838,2,6
4317,2022-04-18,종가 17만 고고씽,380,5,2
4318,2022-04-18,20일 상하이 봉쇄 일부 완하 한다는 뉴...,525,2,5
4319,2022-04-18,배당금,981,0,0
4320,2022-04-18,모두들 목표가가 얼마라고 생각하나?,1149,0,2
4321,2022-04-18,매도,319,5,3
4322,2022-04-18,ㅋㅋ,265,2,2
4323,2022-04-18,이 종목 장투계세요?,374,5,1
4324,2022-04-18,잉글우드랩 화장품 실적주,180,0,0
4325,2022-04-18,모나미,357,0,0
4326,2022-04-18,답글:모나미,244,0,0
4327,2022-04-18,ㅋㅋ,215,4,2
4328,2022-04-18,기관연속매수바닥찍고상승시작매수기회임!,346,3,4
4329,2022-04-18,진짜웃기네,697,5,1
4330,2022-04-18,장투할거면 무조건 사라,290,2,2
4331,2022-04-18,젤 가까운게 5월 토트넘  방한인가요?,246,0,1
4332,2022-04-18,과감하게 팔아버려~,217,3,1
4333,2022-04-18,너무 올랐다. 실적도 그닥인데...,197,2,2
4334,2022-04-18,-33%,248,0,1
4335,2022-04-18,뭘 그렇게 호들갑들이야..,331,2,4
4336,2022-04-18,역시 ㅋㅋㅋ,169,0,1
4337,2022-04-18,화장품주 적중,210,0,0
4338,2022-04-18,꺼억 늘박스권 잘뭇네 저점에서또만나요,377,2,3
4339,2022-04-18,봄이 왔네요  ㅎㅎ,298,4,1
4340,2022-04-18,고점이다.,350,2,2
4341,2022-04-18,이제 시작이다,162,0,0
