,날짜,댓글,조회수,좋아요,싫어요
431,2022-06-09,엄청,448,0,0
432,2022-06-09,22에 물린 개미가 많아서,821,1,4
433,2022-06-09,상안가네요?,231,0,0
434,2022-06-09,220000,247,2,1
435,2022-06-09,증시가 그만 떨어졌으면 좋겠습니다,244,4,0
436,2022-06-09,오늘 비석 치우는 날~!!,201,0,0
437,2022-06-09,쌉니다,204,0,0
438,2022-06-09,엄청사네,263,0,1
439,2022-06-09,뭐야 왜이러는데,290,1,1
440,2022-06-09,묘비스,191,3,0
441,2022-06-09,이야,351,1,0
442,2022-06-09,좋다,249,1,0
443,2022-06-09,이래도 -20%,1074,6,0
444,2022-06-09,답글:이래도 -20%,226,1,1
445,2022-06-09,짜란다 짜란다,133,0,1
446,2022-06-09,먼일?,126,0,1
447,2022-06-09,지루한 조정 끝,468,2,0
448,2022-06-09,이 개잡주 오늘뭐냐 ?,178,1,0
449,2022-06-09,대세상승 유력하네,228,4,0
450,2022-06-09,성투하세요~,319,4,0
451,2022-06-09,답글:성투하세요~,117,0,0
452,2022-06-09,미쳤다 뭐냐,543,1,0
453,2022-06-09,모비스 화이팅.,251,5,0
454,2022-06-09,머슨,110,0,0
455,2022-06-09,화물연대 파업 수혜주.,308,1,0
456,2022-06-09,21만원에,226,0,1
457,2022-06-09,모비스의 변신,229,2,1
458,2022-06-09,드디어 출발,197,3,0
459,2022-06-09,상승주 패턴,278,0,2
460,2022-06-09,지난 1월 6일,222,0,0
461,2022-06-09,보거라 주린이들아,406,6,2
462,2022-06-09,현대모비스,201,6,0
463,2022-06-09,200일선 까지는,262,0,0
464,2022-06-09,현대모비스,283,2,0
465,2022-06-09,오늘 앞자리 22로 바꾸자,460,10,1
466,2022-06-09,자동차,184,0,0
467,2022-06-09,모비스도,313,4,0
468,2022-06-09,지배구조개편,1020,5,0
469,2022-06-09,지금 좀 올랐을때~~~!!,683,3,2
470,2022-06-09,팔면,228,1,1
471,2022-06-09,답글:그게 개미털기지,487,0,0
472,2022-06-09,주도주,205,1,0
473,2022-06-09,한번에 2분만에 2만주 와,289,0,0
474,2022-06-09,방금 뭐야 3호가를 쓸어버림,277,2,0
475,2022-06-09,공시,800,2,0
476,2022-06-09,털린 흑우 손,234,0,0
477,2022-06-09,똥값일 때,263,2,0
478,2022-06-09,드럽게 뜸들이네 정말 ---,212,1,0
479,2022-06-09,이 개잡주는 뭐가좀될라하면 장 이받처주질...,181,5,0
480,2022-06-09,단타꾼들 --,152,0,0
481,2022-06-09,대박,197,0,0
482,2022-06-09,기관의  매수로,182,1,0
483,2022-06-09,장 계속 빠지는데,169,2,0
484,2022-06-09,급등시점ㆍ조만간,157,1,1
485,2022-06-09,아직도들떠서 오를줄알고 올라타는 개미,376,1,3
486,2022-06-08,미국 금리 9월까지 올리면?,191,1,0
487,2022-06-08,현대모비스 악재발생!,804,2,6
488,2022-06-08,징하다,122,1,0
489,2022-06-08,극혐주식인듯,158,1,0
490,2022-06-08,와국인 5만주 투하에 기관 연기금 매수면...,311,2,1
491,2022-06-08,판다 외국인 vs 산다 기관,719,1,0
492,2022-06-08,매출다변화가 활발하군,299,5,0
493,2022-06-08,야 이거 잘하믄 본전하것다,466,2,3
494,2022-06-08,상승,226,2,0
495,2022-06-08,쳐물릴각오하고 와봤습니다,667,6,0
496,2022-06-08,이제,187,2,0
497,2022-06-08,거래량 터진 날 고가 거의 회복,323,5,0
498,2022-06-08,털린 흑우 계신가,278,2,0
